0 , 0.2505000000000001 , 0.02099785703351654 , 0.50044 , 0.023529691880685575 , 0.24905999999999995 , 0.02113282754389484
1 , 0.2518666666666667 , 0.022329788055028908 , 0.5006410256410254 , 0.0263911182836263 , 0.24749230769230762 , 0.030239360254687188
2 , 0.24940170940170925 , 0.03404250368773309 , 0.501705456936226 , 0.032611871679161686 , 0.24889283366206436 , 0.03392588542308652
3 , 0.2487406230806791 , 0.03585161990179886 , 0.5046538356673761 , 0.03180063925618415 , 0.246605541251945 , 0.03504932967659706
4 , 0.250520754240679 , 0.04757808136704586 , 0.49613342319567555 , 0.03305051933442452 , 0.25334582256364563 , 0.04901606525366077
5 , 0.24717554069998016 , 0.04691750517617307 , 0.4990563028609815 , 0.03882201006636609 , 0.2537681564390384 , 0.05367529092590914
6 , 0.24663914271384985 , 0.0638371773663856 , 0.48836133596710246 , 0.08128249554820982 , 0.24499952131904745 , 0.06340158569644479
7 , 0.25420481978674714 , 0.06015709516931182 , 0.4907201647352509 , 0.06434552058371115 , 0.245075015478002 , 0.06626564404337343
8 , 0.2548191861947124 , 0.06155467984134703 , 0.5028026954897219 , 0.04577638281320515 , 0.2423781183155657 , 0.07100758683010708
9 , 0.24901507733954897 , 0.07492644965483614 , 0.48385242199975115 , 0.07815720967034588 , 0.2471325006607 , 0.07832355552716175
10 , 0.2526628875467857 , 0.08076636711962482 , 0.4776635024412206 , 0.08183668606070472 , 0.24967361001199362 , 0.08337871373776859
11 , 0.2542659081581563 , 0.08408127111995721 , 0.477401743523475 , 0.08115412608618702 , 0.24833234831836853 , 0.08663004220194166
12 , 0.25983797748638016 , 0.08673432269169888 , 0.48304395966660624 , 0.0663608096332869 , 0.2471180628470135 , 0.08766833938788364
13 , 0.25165658493322435 , 0.09731606796161552 , 0.4920170316699705 , 0.07631794006468345 , 0.24632638339680504 , 0.08668532031944998
14 , 0.26058821297257206 , 0.09784856689953986 , 0.49106067158558764 , 0.05627865767771945 , 0.2483511154418405 , 0.09422263231024278
15 , 0.25832826748570215 , 0.10712963736369542 , 0.4897188318354457 , 0.07338698990983074 , 0.241952900678852 , 0.09585679303161011
16 , 0.24873897768715986 , 0.11481972632557556 , 0.4704046100887813 , 0.12009385213189783 , 0.24085641222405887 , 0.11461464022062036
17 , 0.25919351533371854 , 0.11436466156267336 , 0.47625184224102385 , 0.0848413202574362 , 0.25455464242525794 , 0.1215430771637813
18 , 0.2572345337289283 , 0.13016980108014956 , 0.47691030758686087 , 0.10201748940852369 , 0.24585515868421093 , 0.12875319962378218
19 , 0.262785280770192 , 0.1317967109080846 , 0.4660181449868505 , 0.09430991949070748 , 0.2611965742429576 , 0.1344623040352598
20 , 0.2678531550838725 , 0.1413258950761707 , 0.4581096252876719 , 0.09069702297464366 , 0.2640372196284557 , 0.14829614395045893
21 , 0.2620482154749489 , 0.14552659903056542 , 0.46351153408238344 , 0.1070059657214578 , 0.2544402504426677 , 0.1533288024116607
22 , 0.27128725961320527 , 0.15999978230948397 , 0.4542687198885538 , 0.10611369067719559 , 0.264444020498241 , 0.15250311439437123
23 , 0.2664883864045656 , 0.16689834052502325 , 0.4503915670610356 , 0.10803868176192344 , 0.2731200465343986 , 0.15823135057124918
24 , 0.2645990324040335 , 0.16468621596905594 , 0.45116768823677816 , 0.11182231123748493 , 0.27423327935918823 , 0.15907800739540717
25 , 0.2614974277359833 , 0.1716699252590808 , 0.44730085612472764 , 0.11370861695446059 , 0.28120171613928885 , 0.1587610342903146
26 , 0.25457478614858364 , 0.15519202130376072 , 0.4483340097972964 , 0.11675092091113813 , 0.26709120405412007 , 0.1616263076796414
27 , 0.26515977881605307 , 0.16631440911853027 , 0.4623709306730606 , 0.09673781835112504 , 0.2724692905108862 , 0.15794118625483486
28 , 0.2679112306581582 , 0.16720428219261269 , 0.454730033357163 , 0.1071506461486119 , 0.26735873598467874 , 0.15516262688887655
29 , 0.26545885508029676 , 0.17178332859124523 , 0.4447413393192166 , 0.11767872615378216 , 0.2697998056004866 , 0.1627721733437869
30 , 0.26614582314682045 , 0.16705529666703456 , 0.46137751403777094 , 0.09872238996215886 , 0.2724766628154087 , 0.16252271454814626
31 , 0.2617477587044659 , 0.17439080870555748 , 0.4569462994997924 , 0.11460107023611822 , 0.2613059417957417 , 0.1620159441726599
32 , 0.2676394851052162 , 0.1824864099654239 , 0.436150937525184 , 0.12652262621225852 , 0.26620957736960016 , 0.17437687406075397
33 , 0.27078852820752375 , 0.1749492845595739 , 0.43878848511444146 , 0.11815945943677403 , 0.27042298667803455 , 0.17948187194733456
34 , 0.2733399044675506 , 0.17528989208784557 , 0.4426915513322621 , 0.11243688064775897 , 0.273968544200187 , 0.17785433650246152
35 , 0.2725375293834193 , 0.1773657048068893 , 0.4465643743204786 , 0.1125229812810546 , 0.27089809629610206 , 0.1720169521651774
36 , 0.27181973093808254 , 0.179765539928659 , 0.4482842652252942 , 0.10938745084957015 , 0.2698960038366229 , 0.17196963634615958
37 , 0.2688376408583704 , 0.18053846427435222 , 0.4378885442590527 , 0.12752823689596582 , 0.2732738148825767 , 0.1813393196935724
38 , 0.2649101390103717 , 0.18580556601887685 , 0.4332845083231648 , 0.13437561771403386 , 0.2718053526664633 , 0.1891433778932819
39 , 0.25394037788799134 , 0.1880890975645339 , 0.42620601782422396 , 0.14190723805979366 , 0.27985360428778466 , 0.19084769118657793
40 , 0.27042798840905385 , 0.19833852452544468 , 0.4257851005813669 , 0.12456282150184037 , 0.2837869110095793 , 0.18955229048864927
41 , 0.26110840340536173 , 0.1953541287046991 , 0.4238529515005299 , 0.1360039631228141 , 0.28503864509410815 , 0.1943994199640279
42 , 0.26898540074406013 , 0.20191430223376483 , 0.4314403141043554 , 0.1328803598627576 , 0.2795742851515845 , 0.1969393013912423
43 , 0.26586675579842056 , 0.20280228779060747 , 0.41739748543686545 , 0.1317469100199259 , 0.2867357587647137 , 0.19804498922420394
44 , 0.26199133287631465 , 0.2020262369130737 , 0.41228501032529785 , 0.1472870015238598 , 0.27572365679838723 , 0.19882963701684814
45 , 0.27512897463600183 , 0.19888731740587662 , 0.4312684534730765 , 0.11926728843002381 , 0.29360257189092137 , 0.19723533561844214
46 , 0.26688776931594854 , 0.20092990894453205 , 0.4260134015045221 , 0.1317598432546518 , 0.28709882917952934 , 0.19792063150441006
47 , 0.2700225797426828 , 0.20408226479045977 , 0.434804529813941 , 0.12516529424369682 , 0.2951728904433763 , 0.20629573875835924
48 , 0.2738519400415394 , 0.208099231020481 , 0.42072163606802493 , 0.12673420756105647 , 0.29542642389043544 , 0.21168899556199502
49 , 0.2768727389467548 , 0.20985450612264359 , 0.41929416996093954 , 0.13246361123814138 , 0.2938330910923053 , 0.21307287879625167
50 , 0.2765249958866893 , 0.21014444564910237 , 0.4062449839687975 , 0.13726529863499828 , 0.29723002014451333 , 0.21686200530384458
51 , 0.27451882836610847 , 0.2119366683622649 , 0.3994002171704637 , 0.14619696243243047 , 0.28608095446342746 , 0.21231047655311786
52 , 0.276482695422618 , 0.20802663902912832 , 0.41903147930227347 , 0.1330014217386274 , 0.2944858252751086 , 0.2112960965305695
53 , 0.2739223127550828 , 0.2085318782467504 , 0.41807998138782865 , 0.14881350885628913 , 0.2779977058570886 , 0.2060809310669364
54 , 0.2771473624481259 , 0.21275249076010297 , 0.40465595311123814 , 0.14081137084417292 , 0.2881966844406359 , 0.21794887177975358
55 , 0.27683323632350376 , 0.21420029038013597 , 0.4266618743683504 , 0.13203928810069962 , 0.29650488930814584 , 0.21600283597510955
56 , 0.27059301690769777 , 0.21612060057009996 , 0.3954562930365121 , 0.1520858260393559 , 0.2839506900557899 , 0.2286851493562993
57 , 0.2745581778511599 , 0.21830754876220243 , 0.407102066336702 , 0.1458099622948081 , 0.28833975581213833 , 0.22390253710415153
58 , 0.27402450039227527 , 0.21424636034537847 , 0.40553294232151516 , 0.14716439076922475 , 0.29044255728620955 , 0.22398555736902676
59 , 0.2759105384854908 , 0.22503876075872403 , 0.41135349894757994 , 0.1445153181184512 , 0.29273596256692924 , 0.22216808676203617
60 , 0.2792551674130056 , 0.23102456701117893 , 0.40267106665468366 , 0.14772823993119022 , 0.2980737659323107 , 0.2296940564795552
61 , 0.2805680249315731 , 0.2285134938012952 , 0.40333654952491615 , 0.15351647192624102 , 0.2860954255435109 , 0.23096425722675448
