0 , 0.25002 , 0.0019804029892928356 , 0.4994200000000001 , 0.0025467304529533563 , 0.25056000000000006 , 0.002151479490955003 , 
1 , 0.24861999999999995 , 0.0024916974134111874 , 0.5020199999999999 , 0.0024549533600457677 , 0.24936000000000008 , 0.0026361911918523664 , 
2 , 0.24545999999999998 , 0.0030897061348937375 , 0.5028999999999998 , 0.002449224367019078 , 0.25164000000000003 , 0.0031213304855461877 , 
3 , 0.24776000000000006 , 0.0033470321181608047 , 0.5017200000000002 , 0.002378406189026594 , 0.25052 , 0.0032866542258047173 , 
4 , 0.24848000000000015 , 0.0034509268320264326 , 0.4992199999999999 , 0.00257229780546499 , 0.2522999999999999 , 0.003567113679152937 , 
5 , 0.24982 , 0.0036328605808646163 , 0.49695999999999996 , 0.002692579432440203 , 0.25322 , 0.0038121799537797264 , 
6 , 0.25217999999999996 , 0.0035303365278681284 , 0.49604000000000015 , 0.0025946067139356595 , 0.25178000000000006 , 0.003992282054164009 , 
7 , 0.25044 , 0.003859697397465246 , 0.4968600000000001 , 0.0025704871133697604 , 0.2527000000000001 , 0.003920344372628507 , 
8 , 0.24838000000000002 , 0.0038804839904321223 , 0.49621999999999994 , 0.002154417786781386 , 0.2554 , 0.003938476862950955 , 
9 , 0.25164000000000014 , 0.004219893837527194 , 0.4936799999999998 , 0.002216072200989852 , 0.2546799999999999 , 0.0041295249121418316 , 
10 , 0.25042000000000003 , 0.004525686246305636 , 0.4978400000000001 , 0.002485265378183989 , 0.25174 , 0.004733595250969393 , 
11 , 0.25038 , 0.004636610399850306 , 0.5013799999999999 , 0.0024309166995189293 , 0.24824000000000004 , 0.004775544366875885 , 
12 , 0.25056 , 0.004858319050865228 , 0.5039400000000002 , 0.002540307855359269 , 0.24550000000000005 , 0.0047352613444244015 , 
13 , 0.24952 , 0.0050369133405290985 , 0.5023600000000001 , 0.0025459583657239976 , 0.24812000000000003 , 0.004900597514589419 , 
14 , 0.2522999999999999 , 0.005134072457611014 , 0.49914000000000003 , 0.0025673729764099343 , 0.24856000000000017 , 0.005109291927459224 , 
15 , 0.2520400000000002 , 0.0053752752487663345 , 0.5012600000000001 , 0.002465547403721941 , 0.24669999999999995 , 0.005313106435975098 , 
16 , 0.2566199999999999 , 0.005491935542229169 , 0.49731999999999993 , 0.00252384151641897 , 0.24605999999999997 , 0.005404698326456343 , 
17 , 0.25730000000000003 , 0.005673755370123038 , 0.49729999999999996 , 0.0027234353306072835 , 0.24539999999999998 , 0.005663673719415695 , 
18 , 0.25834 , 0.00590200338868083 , 0.4952200000000001 , 0.0027506937306795904 , 0.24644000000000002 , 0.00570421458221901 , 
19 , 0.2570399999999999 , 0.006226233532401432 , 0.4969400000000002 , 0.0027272630969526956 , 0.24602000000000007 , 0.005839348936311308 , 
20 , 0.25958000000000003 , 0.006205436004020992 , 0.49306000000000005 , 0.0026797693930635173 , 0.24736000000000008 , 0.005951059065410123 , 
21 , 0.25968 , 0.006561141364122556 , 0.49235999999999985 , 0.0025062130795285554 , 0.24795999999999999 , 0.0060879540077106355 , 
22 , 0.25776000000000004 , 0.006536315781845303 , 0.4939400000000002 , 0.0026532176691707763 , 0.24830000000000013 , 0.0064635207124291005 , 
23 , 0.25932 , 0.0064172405284514625 , 0.49402 , 0.002624270565319057 , 0.24666 , 0.006499849536720064 , 
24 , 0.25943999999999995 , 0.006521477133288133 , 0.4954199999999998 , 0.002810735846713456 , 0.24514 , 0.006355486134041989 , 
25 , 0.25726000000000004 , 0.006500563360201947 , 0.49561999999999984 , 0.002996490614035025 , 0.24712000000000003 , 0.006561421797141228 , 
26 , 0.25522000000000006 , 0.006398993358333794 , 0.4983400000000001 , 0.0028646891628935954 , 0.24643999999999994 , 0.006592333729416313 , 
27 , 0.25834000000000007 , 0.006326266197371086 , 0.49694000000000005 , 0.0028822845105922505 , 0.24472000000000002 , 0.00661776518169087 , 
28 , 0.2599600000000001 , 0.006815510545806527 , 0.49335999999999985 , 0.0031779087463298895 , 0.24667999999999993 , 0.006664306115418168 , 
29 , 0.25912000000000013 , 0.007084084697404458 , 0.4936 , 0.003013436576402431 , 0.24728000000000006 , 0.006862391419906036 , 
30 , 0.26342000000000004 , 0.007146204307182939 , 0.48979999999999996 , 0.003056861135216973 , 0.24678000000000008 , 0.007009644498831592 , 
31 , 0.26161999999999996 , 0.007187082579183293 , 0.4923799999999999 , 0.003537422225293441 , 0.24600000000000002 , 0.0072044430735484334 , 
32 , 0.2609999999999999 , 0.007190855303786886 , 0.4915199999999998 , 0.0033948337219958215 , 0.24748000000000003 , 0.007262926132076521 , 
33 , 0.2628599999999999 , 0.007408063444652726 , 0.4891 , 0.003297923589169404 , 0.24803999999999993 , 0.007310867527181709 , 
34 , 0.2638200000000001 , 0.007565664280154124 , 0.4905399999999998 , 0.0031483144696805633 , 0.24563999999999994 , 0.007793657934500334 , 
35 , 0.26526000000000005 , 0.007563473011784998 , 0.48834000000000005 , 0.003006932656379255 , 0.24640000000000004 , 0.007694933398022364 , 
36 , 0.2685000000000001 , 0.00791051831424465 , 0.4850200000000001 , 0.0029723384733236556 , 0.24648000000000017 , 0.0077872264638958605 , 
37 , 0.2695600000000001 , 0.008183181777279544 , 0.4858799999999999 , 0.003153007453210348 , 0.24456 , 0.007870099364048717 , 
38 , 0.27012 , 0.008317058133739359 , 0.4848799999999999 , 0.00354607614131451 , 0.2450000000000001 , 0.008394164639795908 , 
39 , 0.27202 , 0.008342589286306741 , 0.48262000000000005 , 0.0033801414171599395 , 0.2453599999999999 , 0.008227946523890393 , 
40 , 0.27110000000000006 , 0.008363701333739745 , 0.4820399999999999 , 0.0036310857880253932 , 0.2468600000000001 , 0.008390721303916607 , 
41 , 0.2690000000000001 , 0.00813065802995059 , 0.48510000000000003 , 0.003473715589969911 , 0.24590000000000006 , 0.008172019334289415 , 
42 , 0.26602 , 0.008136805024086544 , 0.48469999999999996 , 0.003354087059096708 , 0.24928 , 0.00835902003825807 , 
43 , 0.2645199999999999 , 0.008464637972175773 , 0.48869999999999986 , 0.003282361954446829 , 0.24678 , 0.00838321632787798 , 
44 , 0.26699999999999996 , 0.0084871903478124 , 0.48712000000000016 , 0.0030880829004416317 , 0.24587999999999988 , 0.008564102755105173 , 
45 , 0.26418 , 0.008327597252509273 , 0.4882800000000003 , 0.0031857206406086516 , 0.2475399999999998 , 0.008620805298810546 , 
46 , 0.2680400000000001 , 0.008608227692155919 , 0.4837 , 0.0033520590686919594 , 0.24825999999999998 , 0.00870892209174017 , 
47 , 0.26874 , 0.008912537461351844 , 0.48419999999999996 , 0.0034661217520450733 , 0.24706000000000003 , 0.008916835985931331 , 
48 , 0.26811999999999997 , 0.00892443028994008 , 0.48584000000000016 , 0.0035662506922537014 , 0.2460400000000001 , 0.009184943331343964 , 
49 , 0.26685999999999993 , 0.009175761766741768 , 0.48620000000000024 , 0.003655188093655374 , 0.24693999999999997 , 0.00927014368820678 , 
50 , 0.26554 , 0.008893676630055764 , 0.48546 , 0.003418286705354015 , 0.24899999999999992 , 0.009440190676040391 , 
51 , 0.26757999999999993 , 0.009085870128941971 , 0.48409999999999975 , 0.0035111678968685047 , 0.24831999999999993 , 0.009600654977656473 , 
52 , 0.26802 , 0.0094346804927353 , 0.4820800000000001 , 0.003609755670402085 , 0.24990000000000012 , 0.00980894999477518 , 
53 , 0.26816 , 0.009632888663324204 , 0.47801999999999983 , 0.0037932039228072085 , 0.25382 , 0.009721567569070328 , 
54 , 0.2698400000000001 , 0.00995299673465233 , 0.47577999999999976 , 0.00386697763117399 , 0.25438 , 0.01009283686581726 , 
55 , 0.26775999999999994 , 0.009997850969083306 , 0.47832 , 0.0036718082738618056 , 0.25392 , 0.010240035937436939 , 
56 , 0.26550000000000007 , 0.010252116854581791 , 0.4787400000000001 , 0.003921903109461018 , 0.25576 , 0.010431769936113427 , 
57 , 0.26388 , 0.010318713873346813 , 0.4819600000000003 , 0.004039998019801495 , 0.2541599999999999 , 0.010392677422108317 , 
58 , 0.26607999999999987 , 0.010568554111135546 , 0.47947999999999985 , 0.004013040742379773 , 0.25444000000000006 , 0.010197238057434962 , 
59 , 0.26446000000000014 , 0.010278710230374239 , 0.48063999999999996 , 0.004054713800011043 , 0.25489999999999996 , 0.01058283043424584 , 
60 , 0.26404000000000016 , 0.010300329315123858 , 0.47972000000000015 , 0.0038692655633853824 , 0.25624 , 0.010753428476537145 , 
61 , 0.26316 , 0.010329072756060926 , 0.4786399999999999 , 0.00347365859001716 , 0.25820000000000004 , 0.010499657137259293 , 
62 , 0.26654000000000005 , 0.010336028444233305 , 0.4771400000000001 , 0.004010810890580608 , 0.25632 , 0.010534580010612669 , 
63 , 0.26725999999999994 , 0.010419506898121426 , 0.47372000000000014 , 0.00412853678680474 , 0.2590199999999999 , 0.010796462198331453 , 
64 , 0.26654000000000005 , 0.010493687816968831 , 0.4744600000000004 , 0.004208453872861148 , 0.2589999999999999 , 0.010956112449222125 , 
65 , 0.26362 , 0.01049589233938687 , 0.47809999999999986 , 0.004073168299984669 , 0.2582799999999999 , 0.010868818519047963 , 
66 , 0.26514000000000004 , 0.010602952607646607 , 0.47776000000000013 , 0.003940891269751045 , 0.25709999999999994 , 0.010771866133590782 , 
67 , 0.26681999999999995 , 0.0106415072240731 , 0.4762799999999998 , 0.0038332252738392503 , 0.25689999999999996 , 0.010681324824196668 , 
68 , 0.26689999999999997 , 0.010782926318954427 , 0.4741 , 0.003529915013141251 , 0.25900000000000006 , 0.0106148763534956 , 
69 , 0.26687999999999995 , 0.011025146529638506 , 0.47812 , 0.0035965338869528253 , 0.25500000000000006 , 0.010944934901588039 , 
70 , 0.26782000000000006 , 0.011105029311082436 , 0.4751999999999999 , 0.003923467853825236 , 0.25697999999999993 , 0.011135654269058463 , 
71 , 0.26972000000000007 , 0.011144290735618841 , 0.47254000000000007 , 0.003942065955815554 , 0.2577399999999999 , 0.011232333862559464 , 
72 , 0.26819999999999994 , 0.011123542601168029 , 0.47428000000000003 , 0.0041673991889426675 , 0.25751999999999997 , 0.011112915729006497 , 
